game_idx,game_length,positions_analyzed,avg_illegal_prob,max_illegal_prob,failure_count,failure_rate
222,60,56,0.005227575472663069,0.07406614535901,1,0.017857142857142856
223,60,56,0.003756154075344845,0.06779115572642722,1,0.017857142857142856
224,60,56,0.003983535803211009,0.054689875669566845,1,0.017857142857142856
225,60,56,0.0038205162378292614,0.05225070377975093,1,0.017857142857142856
226,60,56,0.004694417384485357,0.06997058494987937,2,0.03571428571428571
227,60,56,0.002170936265461384,0.010532107035196114,0,0.0
228,60,56,0.004409890849267536,0.04408472642309286,0,0.0
229,58,54,0.004805956238648855,0.07111820581166906,1,0.018518518518518517
230,60,56,0.00453088122994095,0.07007376462307412,1,0.017857142857142856
231,60,56,0.008766549130782184,0.14751283372439683,3,0.05357142857142857
232,60,56,0.00685493648451854,0.08919622150053232,2,0.03571428571428571
233,60,56,0.007314233820917242,0.21707876852364127,2,0.03571428571428571
234,60,56,0.005418557665427101,0.07541821100112886,1,0.017857142857142856
235,60,56,0.008180849100200567,0.11762866418826068,3,0.05357142857142857
236,60,56,0.007968411417933512,0.06596974767437422,4,0.07142857142857142
237,60,56,0.005949422844707582,0.16862261337596418,1,0.017857142857142856
238,60,56,0.006143380604365908,0.04472957727114313,0,0.0
239,60,56,0.004615488292847678,0.06507466659119851,2,0.03571428571428571
240,60,56,0.0034300520790115302,0.07126689536915996,1,0.017857142857142856
241,60,56,0.009197270329301743,0.17306318540795684,3,0.05357142857142857
242,60,56,0.005790948991474131,0.04995005698407195,0,0.0
243,60,56,0.006625661987360635,0.10942804862012888,2,0.03571428571428571
244,60,56,0.005002976675973857,0.055762679981267944,1,0.017857142857142856
245,60,56,0.003991721396505961,0.061223697341934114,1,0.017857142857142856
246,60,56,0.004623269539498355,0.07871288000299585,2,0.03571428571428571
247,60,56,0.013606104392189731,0.5594684357151586,2,0.03571428571428571
248,60,56,0.002324398204375352,0.031388859701349456,0,0.0
249,60,56,0.0024012760591770772,0.04764218535840298,0,0.0
250,60,56,0.0057470196284909875,0.08044635017535817,2,0.03571428571428571
251,60,56,0.010399946386870172,0.14958895681060777,4,0.07142857142857142
252,60,56,0.003007140899502456,0.04210169924815718,0,0.0
253,60,56,0.005673874775226797,0.040484834932327136,0,0.0
254,60,56,0.00400923732192005,0.044437106170039466,0,0.0
255,60,56,0.00607034949537448,0.10493828145899542,2,0.03571428571428571
256,60,56,0.0030281574990866414,0.032134653136293545,0,0.0
257,60,56,0.006729868085733156,0.07079876960910794,1,0.017857142857142856
258,60,56,0.0076478383024525115,0.145652419694283,2,0.03571428571428571
259,60,56,0.007809789436928041,0.11358696104842622,2,0.03571428571428571
260,60,56,0.005920008163623416,0.0418497680101903,0,0.0
261,60,56,0.004865533803276536,0.11406189865977895,1,0.017857142857142856
262,60,56,0.0074944100228533875,0.29507251131729406,1,0.017857142857142856
263,60,56,0.0021009641952818917,0.03353274184173705,0,0.0
264,60,56,0.0120935127266963,0.1839885183229407,4,0.07142857142857142
265,60,56,0.003100661812222767,0.07146761221695605,1,0.017857142857142856
266,60,56,0.003899673096299219,0.05207605950556789,1,0.017857142857142856
267,60,56,0.007344239111011641,0.11124747603765252,2,0.03571428571428571
268,60,56,0.003619701392657324,0.042095860117508835,0,0.0
269,60,56,0.0058248039841266325,0.1447566408124144,1,0.017857142857142856
270,60,56,0.005913664518227226,0.10110420066388343,2,0.03571428571428571
271,60,56,0.002097607902303939,0.0358894390218345,0,0.0
272,60,56,0.004443681556964094,0.09786459663893464,1,0.017857142857142856
273,60,56,0.012627124750091381,0.43889265491436624,3,0.05357142857142857
274,60,56,0.0015193152367815846,0.014271726527250473,0,0.0
275,60,56,0.0052408402655066385,0.09148642759679743,2,0.03571428571428571
276,60,56,0.006260585112034984,0.09875472348979167,3,0.05357142857142857
277,60,56,0.0040567374294835,0.05890183543313743,1,0.017857142857142856
278,60,56,0.0012389235757096057,0.02543827655178445,0,0.0
279,60,56,0.005462997897985615,0.1429168432530934,2,0.03571428571428571
280,60,56,0.0019162494265407871,0.020019749766710504,0,0.0
281,60,56,0.00204898581082735,0.032202800980865476,0,0.0
282,60,56,0.005186493053183477,0.16502652146292623,2,0.03571428571428571
283,60,56,0.007799871331814222,0.0956159632993498,3,0.05357142857142857
284,60,56,0.0028620886221349946,0.07404276918014047,1,0.017857142857142856
285,60,56,0.007284410911984529,0.16498378617768836,2,0.03571428571428571
286,60,56,0.0014951172986380494,0.013227650008328344,0,0.0
287,58,54,0.023264526268736554,0.9252368075602125,3,0.05555555555555555
288,60,56,0.0015512387777096902,0.010464777092543273,0,0.0
289,60,56,0.004958259203185439,0.046137700126329895,0,0.0
290,60,56,0.004459436480327631,0.0895391881001071,1,0.017857142857142856
291,60,56,0.004135432640788726,0.06192219241404384,1,0.017857142857142856
292,60,56,0.021283365156136453,0.3288491350813709,5,0.08928571428571429
293,60,56,0.004512204699494165,0.11085268615460919,2,0.03571428571428571
294,60,56,0.0007791102818721864,0.012632103266449141,0,0.0
295,60,56,0.002898734200977531,0.07609116269722514,1,0.017857142857142856
296,60,56,0.0030964753690365904,0.04095875675061936,0,0.0
297,60,56,0.005411536321401448,0.14314300791439039,1,0.017857142857142856
298,60,56,0.0016363426554666081,0.024888564976212307,0,0.0
299,60,56,0.001720037112462687,0.043121959345465914,0,0.0
300,60,56,0.007460545450869203,0.126479949730192,2,0.03571428571428571
301,60,56,0.0023526742752735144,0.029274998748887955,0,0.0
302,60,56,0.003288072944693039,0.04849100985877606,0,0.0
303,60,56,0.003352351029239161,0.03363669492863153,0,0.0
304,60,56,0.006948898625170696,0.16881567290812202,1,0.017857142857142856
305,60,56,0.0017924092756094548,0.016176574300659535,0,0.0
306,60,56,0.0021891318111178543,0.036611842949888576,0,0.0
307,60,56,0.00299871567501069,0.03931816138765171,0,0.0
308,60,56,0.006911406469225503,0.07368203467304102,2,0.03571428571428571
309,60,56,0.0036524163204288964,0.04663905876401443,0,0.0
310,60,56,0.004398251822724372,0.06975269980039125,1,0.017857142857142856
311,60,56,0.004647879275502814,0.08107897191964739,1,0.017857142857142856
312,58,54,0.0049555658714882725,0.06622040699983123,2,0.037037037037037035
313,60,56,0.01212571845192086,0.14866257907213515,2,0.03571428571428571
314,18,14,0.01004339980135881,0.046809456197095756,0,0.0
315,60,56,0.001758394263540163,0.018663687763760706,0,0.0
316,60,56,0.0035092176558723077,0.08764012218748106,1,0.017857142857142856
317,60,56,0.004010393770760374,0.10609378778114081,1,0.017857142857142856
318,60,56,0.0021248521893305226,0.0180004732426645,0,0.0
319,60,56,0.0032951211967453234,0.033255426310098826,0,0.0
320,60,56,0.0052985071475597,0.06932150447610214,1,0.017857142857142856
321,60,56,0.021516409898582355,0.4063918895526256,4,0.07142857142857142
322,60,56,0.0020036111613180472,0.012458465503340399,0,0.0
323,60,56,0.003374932328335154,0.02239050826628589,0,0.0
324,60,56,0.005319738760383727,0.10312082984873133,2,0.03571428571428571
325,58,54,0.0062467075648159585,0.09673659582722181,1,0.018518518518518517
326,60,56,0.006344835665611337,0.07354486628666815,1,0.017857142857142856
327,60,56,0.006377735656207265,0.13733477636055702,2,0.03571428571428571
328,60,56,0.002384254244305622,0.021272382822454458,0,0.0
329,58,54,0.011397480907434188,0.1456794652193554,3,0.05555555555555555
330,58,54,0.006570715917613846,0.08078207363822454,3,0.05555555555555555
331,60,56,0.006181756657607666,0.15995257090636184,1,0.017857142857142856
332,60,56,0.005809322381470825,0.0585104141242061,2,0.03571428571428571
333,60,56,0.007322581887880636,0.07072778498791354,2,0.03571428571428571
334,60,56,0.013230732610204585,0.38111389319544325,2,0.03571428571428571
335,56,52,0.003344037875980186,0.017323382557901335,0,0.0
336,58,54,0.00840284162565464,0.13082878270106263,3,0.05555555555555555
337,60,56,0.008203729580889668,0.10144823233763484,3,0.05357142857142857
338,58,54,0.0055800629231899605,0.053814037038838275,1,0.018518518518518517
339,60,56,0.0035593672534849964,0.023575722422446172,0,0.0
340,60,56,0.0029092319563909542,0.03529941499782402,0,0.0
341,60,56,0.003493687193106443,0.039757937242915535,0,0.0
342,60,56,0.0036865840420400547,0.03588084197520943,0,0.0
343,60,56,0.0059106227694797325,0.11052816070126582,1,0.017857142857142856
344,60,56,0.0061921123808777,0.054054738060580476,1,0.017857142857142856
345,60,56,0.013776061594898973,0.25658241074689603,2,0.03571428571428571
346,60,56,0.004361103480764202,0.06474315637322327,1,0.017857142857142856
347,60,56,0.002376811897474248,0.021730329195741905,0,0.0
348,60,56,0.0041831249313464495,0.04696817954209795,0,0.0
349,60,56,0.004384973355843093,0.06432146688390361,1,0.017857142857142856
350,60,56,0.003202491633305728,0.053622534440277515,1,0.017857142857142856
351,60,56,0.018185079792125268,0.381248327905033,6,0.10714285714285714
352,58,54,0.016692131952393233,0.1330132408531655,6,0.1111111111111111
353,60,56,0.003410450182925916,0.04173598058506231,0,0.0
354,58,54,0.008456305857686338,0.23714790591954227,2,0.037037037037037035
355,60,56,0.009635158434825649,0.21849023324684458,3,0.05357142857142857
356,48,44,0.004832131596261447,0.0304954851819339,0,0.0
357,60,56,0.008855810355975475,0.14440164716892223,2,0.03571428571428571
358,60,56,0.0105249663202045,0.15486566310695618,3,0.05357142857142857
359,60,56,0.005623465705400753,0.0946488266038652,2,0.03571428571428571
360,60,56,0.0027115003295469695,0.033634268252915274,0,0.0
361,60,56,0.003909860076817276,0.045198187735425055,0,0.0
362,60,56,0.002607922727974991,0.04771225347898337,0,0.0
363,58,54,0.008805287522908191,0.23046348044853285,2,0.037037037037037035
364,60,56,0.007496320927832137,0.08151331846091871,3,0.05357142857142857
365,60,56,0.004899837547561689,0.10567848930351748,1,0.017857142857142856
366,60,56,0.004571148316849932,0.07923974625777319,1,0.017857142857142856
367,60,56,0.003215943812776206,0.046792346218595654,0,0.0
368,60,56,0.001763461080100116,0.017828129754385857,0,0.0
369,60,56,0.001411947591407473,0.017178118871199275,0,0.0
370,60,56,0.01229467758302212,0.2763010959512897,2,0.03571428571428571
371,60,56,0.003290786213030685,0.07817537370068973,1,0.017857142857142856
372,60,56,0.004066851313331516,0.05578268293446792,1,0.017857142857142856
373,60,56,0.0028879713176950157,0.05193474605962221,1,0.017857142857142856
374,60,56,0.0029968469863764845,0.040372156902994887,0,0.0
375,60,56,0.002991609466119003,0.0346273574822872,0,0.0
376,60,56,0.0023901974862099926,0.03136587828415442,0,0.0
377,60,56,0.0051842739120778,0.11305369296683399,1,0.017857142857142856
378,60,56,0.007085970860819155,0.19401868671183511,2,0.03571428571428571
379,60,56,0.0016061511011406942,0.02198722525253739,0,0.0
380,60,56,0.007935876890130682,0.16026964157032664,2,0.03571428571428571
381,60,56,0.007210782091682887,0.09585693232902996,2,0.03571428571428571
382,60,56,0.008464449742172931,0.0889040963189439,2,0.03571428571428571
383,60,56,0.002117465676733214,0.025552098275167225,0,0.0
384,60,56,0.00246542585898309,0.023846156695840476,0,0.0
385,60,56,0.006218959094022423,0.12468743126221424,2,0.03571428571428571
386,60,56,0.006590035844754562,0.09491614313405503,3,0.05357142857142857
387,60,56,0.002077845864834453,0.023676104506977165,0,0.0
388,60,56,0.0023463046950061364,0.0416034755439143,0,0.0
389,60,56,0.003711824955635789,0.03937951421642143,0,0.0
390,60,56,0.006716178001668274,0.07326132566605764,3,0.05357142857142857
391,60,56,0.00749975083302768,0.11329221113986065,2,0.03571428571428571
392,60,56,0.00204148133510185,0.015688065773572554,0,0.0
393,60,56,0.004967741117253788,0.14658071301993109,1,0.017857142857142856
394,60,56,0.007039992729616946,0.16845153047027034,1,0.017857142857142856
395,60,56,0.004573746232620698,0.0631677607896402,1,0.017857142857142856
396,60,56,0.0031058316614717874,0.03468587799989184,0,0.0
397,60,56,0.006535358477655565,0.12581806481569213,2,0.03571428571428571
398,60,56,0.0024011389220860596,0.03075145800483841,0,0.0
399,60,56,0.004318194265002754,0.036627654352525046,0,0.0
400,60,56,0.008110101036134512,0.18265003653569178,2,0.03571428571428571
401,60,56,0.006411220241429302,0.11628921912648411,2,0.03571428571428571
402,60,56,0.002901431994800902,0.04451055660716419,0,0.0
403,60,56,0.003707725295644853,0.04981433609483319,0,0.0
404,60,56,0.0033536254818479104,0.053676152234426885,1,0.017857142857142856
405,60,56,0.012764787492562265,0.21652071063352127,3,0.05357142857142857
406,60,56,0.007257751588110197,0.05871052390420314,1,0.017857142857142856
407,60,56,0.002555368299859664,0.03305066147820791,0,0.0
408,60,56,0.006227347199539455,0.07833876861271927,2,0.03571428571428571
409,60,56,0.0050217725805164265,0.11115849763572974,1,0.017857142857142856
410,60,56,0.004469216786713976,0.05578268293446792,2,0.03571428571428571
411,60,56,0.008353646754523329,0.16848386359599904,3,0.05357142857142857
412,60,56,0.002602079566464675,0.03132244410695537,0,0.0
413,60,56,0.0019821241748503734,0.016386903837368294,0,0.0
414,60,56,0.011270361628456738,0.3546090525018961,2,0.03571428571428571
415,60,56,0.0030423082385862264,0.030367136394752508,0,0.0
416,60,56,0.0018359413933134088,0.023606741549278745,0,0.0
417,60,56,0.0019892193488825626,0.03102832031140683,0,0.0
418,60,56,0.007903138855610274,0.11188228080475109,3,0.05357142857142857
419,60,56,0.0031924956903689765,0.0550747418667568,1,0.017857142857142856
420,60,56,0.003869022179916249,0.03240383153877062,0,0.0
421,58,54,0.0010792628515149019,0.007731792543570037,0,0.0
422,60,56,0.004927953079432959,0.07424743082479757,1,0.017857142857142856
423,60,56,0.0014356282391801893,0.013635369074585317,0,0.0
424,60,56,0.0039404948472588795,0.12010443280068386,1,0.017857142857142856
425,60,56,0.0041050979854846854,0.049616708619865335,0,0.0
426,60,56,0.004181422972952506,0.05265513292066232,1,0.017857142857142856
427,60,56,0.003345030712664039,0.04851857643736379,0,0.0
428,60,56,0.006440086046591252,0.09215014987457301,2,0.03571428571428571
429,60,56,0.0074311881853758215,0.22723699801838715,1,0.017857142857142856
430,60,56,0.0039021351384047986,0.07418044978301622,1,0.017857142857142856
431,60,56,0.014844030694157823,0.30905784787051166,3,0.05357142857142857
432,60,56,0.0027774212528260023,0.018979289816867806,0,0.0
433,60,56,0.00672949059211581,0.23503677190549155,1,0.017857142857142856
434,60,56,0.002594153435171307,0.04578626736338813,0,0.0
435,60,56,0.0036338734524300675,0.05419332851378001,1,0.017857142857142856
436,60,56,0.006383221027028768,0.12387446752238869,1,0.017857142857142856
437,60,56,0.004371609535058262,0.04396260979590072,0,0.0
438,58,54,0.005721833965864524,0.048504171627807846,0,0.0
439,60,56,0.0013252486530103676,0.01395680890227034,0,0.0
440,60,56,0.01349712631419035,0.36565085925902463,4,0.07142857142857142
441,60,56,0.0012068886190401563,0.014363921571208643,0,0.0
442,60,56,0.003966572841973375,0.07354353539742747,1,0.017857142857142856
443,60,56,0.0017139831107633348,0.023890373918230734,0,0.0
444,60,56,0.009238507676005573,0.23754099354606684,3,0.05357142857142857
445,60,56,0.003005106664924565,0.036983386025585985,0,0.0
446,60,56,0.009368188421082719,0.17898591278665008,2,0.03571428571428571
447,60,56,0.0038939083928176874,0.07721317277870143,1,0.017857142857142856
448,60,56,0.008463176401346736,0.09870564055611208,3,0.05357142857142857
449,60,56,0.00665166900955272,0.0738691039954078,3,0.05357142857142857
450,60,56,0.003498598215168088,0.06189489290619581,1,0.017857142857142856
451,60,56,0.005683764881636242,0.10784875296163593,1,0.017857142857142856
452,60,56,0.0027808585276331206,0.027573437017217373,0,0.0
453,60,56,0.0067204915171700085,0.11550893619622994,2,0.03571428571428571
454,60,56,0.001844024761132887,0.02463544847423016,0,0.0
455,60,56,0.006108168024078682,0.11138889642013261,2,0.03571428571428571
456,60,56,0.005659423419181396,0.041800340622387466,0,0.0
457,60,56,0.002771287823083535,0.021558311618541076,0,0.0
458,60,56,0.004931295724912739,0.05644577858128595,1,0.017857142857142856
459,60,56,0.003513503942715867,0.053825964708296654,1,0.017857142857142856
460,60,56,0.004580398401463209,0.1346966776635788,1,0.017857142857142856
461,60,56,0.004027941863644063,0.04308820544979758,0,0.0
462,60,56,0.005221829461157735,0.12131725184768465,2,0.03571428571428571
463,60,56,0.005047024517606735,0.05379298799164923,1,0.017857142857142856
464,60,56,0.008114275760446817,0.178995489067729,2,0.03571428571428571
465,60,56,0.0049986833619707835,0.08492983881279743,1,0.017857142857142856
466,60,56,0.0024633784435172563,0.023886553811428124,0,0.0
467,60,56,0.004444682031818856,0.060157853017951624,1,0.017857142857142856
468,60,56,0.007654113797808152,0.13008531106605475,2,0.03571428571428571
469,60,56,0.006691264299229366,0.07215538296942672,2,0.03571428571428571
470,60,56,0.002745727783373971,0.035313188158092146,0,0.0
471,60,56,0.0069251896062863805,0.10162468238657983,2,0.03571428571428571
472,58,54,0.011230615160776633,0.2624571516099881,3,0.05555555555555555
473,60,56,0.013570861770342174,0.49346694800604063,2,0.03571428571428571
